PRODUCT_ID,DAY,SALES_VALUE,RETAIL_DISC,PROMO
850601,328,3.99,-0.9,1
850614,525,0.5,-0.19,1
850645,668,1.35,0.0,0
850652,358,1.0,-0.28,1
850652,570,1.33,0.0,0
850652,572,1.33,0.0,0
850656,280,1.99,-0.13,1
850656,481,2.12,0.0,0
850656,621,2.12,0.0,0
850676,88,2.39,0.0,0
850676,93,2.39,0.0,0
850676,292,1.79,-0.6,1
850676,390,2.49,0.0,0
850676,433,2.49,0.0,0
850676,453,2.49,0.0,0
850676,495,2.49,0.0,0
850676,565,2.49,0.0,0
850676,684,2.49,0.0,0
850678,62,0.37,-0.08,1
850678,146,0.68,0.0,0
850678,418,0.33,0.0,0
850713,648,2.99,0.0,0
850768,113,4.49,0.0,0
850768,306,4.99,0.0,0
850768,408,4.99,0.0,0
850768,449,4.99,0.0,0
850795,83,0.59,-0.2,1
850795,134,0.59,-0.2,1
850795,186,1.0,-0.58,1
850795,223,1.2,-0.38,1
850795,231,4.8,-1.52,1
850795,252,3.16,0.0,0
850795,265,2.4,-0.76,1
850795,294,0.6,-0.19,1
850795,326,1.2,-0.38,1
850795,366,1.2,-0.38,1
850795,372,1.8,-0.57,1
850795,406,1.8,-0.57,1
850795,428,0.6,-0.19,1
850795,442,1.0,-0.58,1
850795,456,2.37,0.0,0
850795,466,1.58,0.0,0
850795,494,1.2,-0.38,1
850795,554,0.6,-0.19,1
850795,560,1.0,-0.58,1
850795,703,0.6,-0.19,1
850801,46,1.69,0.0,0
850807,268,1.66,-0.13,1
850807,391,1.67,-0.12,1
850807,531,1.67,-0.12,1
850826,554,1.65,0.0,0
850834,180,3.0,-0.99,1
850834,412,3.98,-4.0,1
850834,451,3.99,0.0,0
850834,475,3.99,0.0,0
850834,513,3.0,-0.99,1
850834,552,4.0,-3.98,1
850834,668,4.0,-3.98,1
850841,346,1.0,-0.22,1
850841,354,1.0,-0.22,1
850841,526,1.0,0.0,0
850841,683,1.0,0.0,0
850884,453,1.49,0.0,0
850889,109,3.19,0.0,0
850944,23,1.09,0.0,0
850944,153,0.54,0.0,0
850944,194,0.54,0.0,0
850944,223,0.55,0.0,0
850944,245,0.54,0.0,0
850944,276,0.54,0.0,0
850944,305,0.55,0.0,0
850944,347,0.59,0.0,0
850944,354,0.59,0.0,0
850944,374,0.6,0.0,0
850944,424,1.18,-0.01,1
850944,439,0.59,0.0,0
850944,446,1.18,0.0,0
850944,459,0.5,-0.1,1
850944,469,0.5,-0.1,1
850944,480,0.5,-0.1,1
850944,522,1.0,0.0,0
850944,535,1.0,0.0,0
850944,578,0.5,0.0,0
850944,615,0.5,0.0,0
850944,641,0.5,0.0,0
850944,656,0.5,0.0,0
850949,192,3.99,0.0,0
850990,73,0.69,0.0,0
850990,237,0.59,-0.1,1
850990,370,0.63,-0.06,1
850990,384,0.59,-0.1,1
850990,597,2.36,-0.8,1
850990,677,0.79,0.0,0
850990,686,0.79,0.0,0
851038,204,1.99,0.0,0
851057,359,0.33,-0.27,1
851057,379,0.34,-0.25,1
851057,417,1.79,0.0,0
851057,433,0.99,0.0,0
851057,677,0.6,0.0,0
851057,691,0.33,-0.26,1
851057,702,0.34,-0.26,1
851066,306,69.57,-2.4,1
851066,353,23.19,-0.8,1
851066,359,23.19,-0.8,1
851066,374,46.38,-1.6,1
851066,381,23.19,-0.8,1
851066,395,46.38,-1.6,1
851066,456,23.19,-0.8,1
851101,448,1.99,0.0,0
851129,208,5.0,-1.58,1
851129,322,3.49,0.0,0
851143,281,1.89,0.0,0
851143,311,1.89,0.0,0
851147,296,1.67,-0.82,1
851147,351,2.0,-0.49,1
851147,412,2.0,-0.49,1
851147,637,2.0,-0.49,1
851147,670,2.0,-0.49,1
851150,122,3.99,0.0,0
851150,157,3.99,0.0,0
851150,418,3.99,0.0,0
851150,439,3.99,0.0,0
851150,480,3.99,0.0,0
851150,494,3.99,0.0,0
851150,522,3.99,0.0,0
851150,536,3.99,0.0,0
851150,593,3.99,0.0,0
851150,635,3.99,0.0,0
851150,655,3.99,0.0,0
851150,704,2.97,-9.0,1
851188,159,3.99,-0.5,1
851188,593,3.69,-0.8,1
851226,40,1.98,-0.4,1
851231,115,1.66,-0.83,1
851231,301,2.0,-0.49,1
851231,711,2.59,0.0,0
851234,496,7.99,0.0,0
851241,702,5.0,-2.77,1
851287,58,3.0,-0.99,1
851287,76,3.0,-0.99,1
851287,202,3.99,0.0,0
851287,373,0.0,-3.99,1
851291,554,2.79,-0.2,1
851383,113,3.07,-0.32,1
851394,384,2.67,-1.32,1
851394,546,3.99,0.0,0
851417,118,1.99,0.0,0
851447,690,2.5,-1.49,1
851464,259,4.59,0.0,0
851464,265,4.59,0.0,0
851468,94,2.29,-0.7,1
851468,696,1.88,0.0,0
851494,44,0.89,0.0,0
851494,244,0.89,0.0,0
851494,327,0.89,0.0,0
851494,351,0.89,0.0,0
851507,199,3.19,0.0,0
851507,294,3.19,0.0,0
851508,202,0.8,-0.29,1
851515,130,1.89,-0.2,1
851515,231,1.89,-0.2,1
851515,670,1.89,-0.2,1
851528,96,2.99,-1.2,1
851528,183,2.99,-0.09,1
851528,491,3.08,0.0,0
851548,26,5.39,-0.9,1
851548,140,6.29,0.0,0
851548,392,5.99,-0.3,1
851569,102,9.98,0.0,0
851569,116,4.99,0.0,0
851569,155,6.99,0.0,0
851569,264,5.99,-1.0,1
851569,284,5.99,-1.0,1
851569,460,6.99,0.0,0
851569,475,6.99,0.0,0
851569,507,6.99,0.0,0
851569,563,6.99,0.0,0
851569,567,6.99,0.0,0
851569,647,5.99,-1.0,1
851599,522,2.24,-0.75,1
851644,13,1.19,-0.3,1
851644,317,1.0,-0.69,1
851655,325,1.99,-1.2,1
851675,112,7.49,-0.5,1
851675,162,7.49,-0.5,1
851675,648,8.99,0.0,0
851676,123,1.67,-1.32,1
851676,231,1.75,0.0,0
851676,340,3.5,-0.2,1
851676,495,1.85,0.0,0
851676,500,1.85,0.0,0
851683,145,2.34,-0.65,1
851683,146,2.59,-0.4,1
851683,231,2.59,-0.4,1
851683,250,2.59,-0.4,1
851683,288,2.59,-0.4,1
851683,313,2.59,-0.6,1
851683,510,2.5,-0.49,1
851683,551,2.5,-0.49,1
851692,655,5.49,0.0,0
851706,562,0.99,-0.2,1
851711,226,1.1,0.0,0
851727,463,3.19,0.0,0
851817,67,1.19,0.0,0
851819,202,4.5,-0.89,1
851819,320,10.78,0.0,0
851819,330,5.0,-5.78,1
851819,333,2.5,-2.89,1
851819,531,3.23,-2.16,1
851819,635,2.67,-2.72,1
851826,82,4.98,0.0,0
851829,347,2.5,-0.29,1
851834,556,1.67,-1.32,1
851834,635,2.99,0.0,0
851865,99,3.96,0.0,0
851865,315,1.83,0.0,0
851865,322,3.66,0.0,0
851865,327,1.83,0.0,0
851865,392,1.79,0.0,0
851865,531,1.67,-0.12,1
851865,589,2.5,-1.08,1
851865,630,1.79,0.0,0
851865,636,1.79,0.0,0
851880,543,2.49,0.0,0
851903,421,3.99,0.0,0
851913,650,5.39,0.0,0
851925,235,2.0,-0.99,1
851952,116,1.0,-0.99,1
851952,471,2.0,-1.98,1
851952,671,1.0,-0.99,1
852035,35,0.59,0.0,0
852035,67,0.8,-0.38,1
852035,69,0.4,-0.19,1
852035,82,0.4,-0.19,1
852035,95,0.8,-0.38,1
852035,284,0.44,-0.08,1
852035,285,0.44,-0.08,1
852035,355,1.04,0.0,0
852035,433,0.4,-0.12,1
852035,440,0.4,-0.12,1
852035,455,0.8,-0.24,1
852035,478,0.4,-0.12,1
852035,501,0.8,-0.24,1
852035,509,0.4,-0.12,1
852035,514,0.4,-0.12,1
852035,544,0.94,-0.1,1
852035,549,0.94,-0.1,1
852035,610,1.6,-0.32,1
852035,626,0.8,-0.16,1
852035,628,2.0,-0.4,1
852035,640,2.0,-0.4,1
852035,648,0.8,-0.24,1
852065,36,1.0,-0.69,1
852065,40,1.0,-0.69,1
852065,188,1.69,0.0,0
852145,284,2.5,-1.09,1
852181,71,1.89,0.0,0
852182,554,1.59,-0.5,1
852182,652,1.25,-0.84,1
852208,542,3.19,0.0,0
852208,670,3.19,0.0,0
852267,172,2.99,0.0,0
852267,271,2.99,0.0,0
852267,439,2.99,0.0,0
852267,462,2.99,0.0,0
852267,466,2.99,0.0,0
852267,476,2.99,0.0,0
852267,537,2.99,0.0,0
852267,566,1.0,-1.99,1
852267,586,2.0,-3.98,1
852267,621,2.99,0.0,0
852267,655,2.99,0.0,0
852267,691,2.99,-2.99,1
852268,84,3.99,0.0,0
852303,69,4.17,-0.9,1
852303,160,2.0,-1.38,1
852317,12,1.5,-0.17,1
852317,309,1.0,0.0,0
852317,335,1.34,0.0,0
852317,344,1.33,0.0,0
852317,515,0.34,0.0,0
852333,154,1.69,0.0,0
852333,157,1.69,0.0,0
852333,483,1.5,-0.19,1
852333,498,1.5,-0.19,1
852333,499,1.5,-0.19,1
852360,105,1.88,-1.31,1
852360,124,4.0,-2.38,1
852360,131,1.88,-1.31,1
852360,139,4.0,-2.38,1
852360,157,2.0,-1.19,1
852360,162,4.0,-2.38,1
852360,165,4.0,-2.38,1
852360,166,2.0,-1.19,1
852360,201,3.54,-2.84,1
852360,208,3.54,-2.84,1
852360,229,1.77,-1.42,1
852360,251,3.54,-2.84,1
852360,264,2.0,-1.19,1
852360,286,1.77,-1.42,1
852360,291,1.77,-1.42,1
852360,294,1.77,-1.42,1
852360,300,1.77,-1.42,1
852360,313,3.54,-2.84,1
852360,321,4.0,-2.38,1
852360,330,4.0,-2.38,1
852360,332,2.0,-1.19,1
852360,348,3.19,0.0,0
852360,356,3.19,0.0,0
852360,360,3.19,0.0,0
852360,379,3.19,0.0,0
852360,391,4.0,-2.38,1
852360,418,2.5,-0.69,1
852360,433,5.0,-1.38,1
852360,475,5.0,-1.38,1
852360,487,5.0,-1.38,1
852360,488,2.5,-0.69,1
852360,509,5.0,-1.38,1
852360,512,2.5,-0.69,1
852360,523,2.0,-1.19,1
852360,537,2.5,-0.69,1
852360,565,2.5,-0.69,1
852360,577,2.0,-1.19,1
852360,579,2.0,-1.19,1
852360,593,2.5,-0.69,1
852360,615,2.0,-1.19,1
852360,628,2.5,-0.69,1
852360,651,2.79,-0.4,1
852360,670,2.79,-0.4,1
852360,705,2.79,-0.4,1
852377,29,3.39,0.0,0
852412,67,1.25,-0.14,1
852451,207,3.49,0.0,0
852451,533,3.49,0.0,0
852451,685,3.49,0.0,0
852459,45,5.25,0.0,0
852459,205,5.25,0.0,0
852459,485,5.25,0.0,0
852467,490,2.99,0.0,0
852486,16,1.69,0.0,0
852486,26,3.78,0.0,0
852486,42,1.5,-0.39,1
852486,62,1.89,0.0,0
852486,63,1.89,0.0,0
852486,69,3.78,0.0,0
852486,70,0.99,-0.9,1
852486,71,1.98,-1.8,1
852486,94,2.0,-0.98,1
852486,98,1.49,0.0,0
852486,105,1.49,0.0,0
852486,107,1.49,0.0,0
852486,110,2.98,0.0,0
852486,117,4.47,0.0,0
852486,118,1.49,0.0,0
852486,127,1.49,0.0,0
852486,139,1.49,0.0,0
852486,146,1.49,0.0,0
852486,147,1.49,0.0,0
852486,159,1.49,0.0,0
852486,165,0.99,-0.5,1
852486,166,0.99,-0.5,1
852486,178,0.99,-0.5,1
852486,193,1.25,-0.44,1
852486,200,1.49,0.0,0
852486,201,1.49,0.0,0
852486,211,1.0,-0.49,1
852486,217,1.49,0.0,0
852486,226,0.99,-0.5,1
852486,229,0.99,-0.5,1
852511,144,3.5,0.0,0
852511,543,4.04,0.0,0
852521,447,1.5,-0.39,1
852538,43,2.19,0.0,0
852543,601,4.57,0.0,0
852572,32,1.99,-0.4,1
852572,63,2.39,0.0,0
852572,185,2.59,0.0,0
852572,308,2.04,0.0,0
852572,436,2.39,0.0,0
852572,481,1.79,-0.6,1
852572,572,2.39,0.0,0
852600,313,3.19,0.0,0
852600,373,2.0,-1.19,1
852601,648,3.29,0.0,0
852650,236,2.99,-0.2,1
852650,327,2.99,-0.2,1
852662,319,1.5,-0.29,1
852690,187,1.88,-1.31,1
852690,215,3.19,0.0,0
852690,308,2.0,-1.19,1
852738,391,0.43,-0.44,1
852745,236,6.98,-0.4,1
852846,136,2.69,0.0,0
852846,231,2.69,0.0,0
852846,295,2.69,0.0,0
852846,490,5.38,0.0,0
852846,543,5.38,0.0,0
852853,91,1.5,-1.49,1
852856,29,3.69,0.0,0
852856,76,3.69,0.0,0
852856,152,3.69,0.0,0
852856,155,3.69,0.0,0
852856,194,3.69,0.0,0
852856,214,3.69,0.0,0
852856,272,0.0,0.0,0
852856,285,7.38,0.0,0
852856,323,3.69,0.0,0
852856,344,7.38,0.0,0
852856,361,3.69,0.0,0
852856,370,3.69,0.0,0
852856,377,3.69,0.0,0
852856,460,3.69,0.0,0
852856,509,3.69,0.0,0
852856,577,3.69,0.0,0
852856,613,3.69,0.0,0
852856,663,3.69,0.0,0
852856,690,3.69,0.0,0
852856,699,3.69,0.0,0
852860,622,2.49,0.0,0
852863,104,3.99,-0.5,1
852863,106,3.99,-0.5,1
852863,110,3.99,-0.5,1
852863,286,3.29,-1.2,1
852863,333,4.99,0.0,0
852863,503,4.99,0.0,0
852863,624,4.69,-0.3,1
852864,111,1.19,0.0,0
852864,217,3.0,-2.95,1
852864,236,0.8,-1.18,1
852864,244,1.2,-1.18,1
852864,327,1.98,-0.4,1
852864,374,0.67,-0.52,1
852864,380,0.88,-1.5,1
852864,391,2.38,0.0,0
852975,340,1.0,-0.49,1
853041,118,0.79,0.0,0
853041,155,0.99,0.0,0
853041,162,0.99,0.0,0
853041,318,1.19,0.0,0
853041,673,1.19,0.0,0
853052,272,3.99,0.0,0
853052,564,0.0,0.0,0
853081,76,1.25,-0.14,1
853095,167,2.0,-1.56,1
853095,187,1.78,0.0,0
853095,446,1.0,-0.78,1
853095,466,0.5,-0.39,1
853095,546,1.5,-1.17,1
853095,572,1.0,-0.78,1
853099,244,5.64,-1.63,1
853099,264,6.27,0.0,0
853099,391,8.4,0.0,0
853109,455,1.49,-0.3,1
853109,711,1.89,0.0,0
853119,552,2.0,-1.79,1
853121,234,2.99,0.0,0
853121,412,2.99,0.0,0
853121,572,2.99,0.0,0
853127,108,3.58,0.0,0
853172,75,1.0,-0.39,1
853172,105,1.0,-0.39,1
853172,146,1.0,-0.39,1
853172,233,1.39,0.0,0
853172,297,1.59,0.0,0
853172,344,1.0,-0.59,1
853172,436,1.59,0.0,0
853172,462,1.59,0.0,0
853172,505,1.0,-0.59,1
853172,550,1.59,0.0,0
853172,648,1.34,-0.25,1
853174,655,3.09,0.0,0
853178,287,1.2,-0.4,1
853178,322,1.8,-0.6,1
853197,467,1.5,-0.39,1
853197,521,1.5,-0.39,1
853210,68,2.0,-1.49,1
853210,384,2.99,-0.5,1
853210,418,1.5,-1.99,1
853233,571,10.99,0.0,0
853233,572,10.99,0.0,0
853233,698,8.99,0.0,0
853235,203,1.29,0.0,0
853235,275,1.29,0.0,0
853235,565,1.29,0.0,0
853235,581,1.49,0.0,0
853235,595,1.49,0.0,0
853235,698,1.49,0.0,0
853262,110,0.99,-0.1,1
853262,125,0.99,-0.1,1
853262,177,0.99,-0.1,1
853262,187,0.99,-0.1,1
853262,256,0.8,-0.29,1
853262,313,0.99,-0.1,1
853262,338,0.99,-0.1,1
853262,550,1.0,-0.19,1
853265,251,6.99,0.0,0
853287,87,6.99,0.0,0
853317,96,1.76,-0.24,1
853317,239,1.0,0.0,0
853317,296,1.0,0.0,0
853317,344,1.0,0.0,0
853329,324,3.29,0.0,0
853354,466,1.99,0.0,0
853380,264,5.39,0.0,0
853380,414,5.39,0.0,0
853380,543,5.69,0.0,0
853429,544,2.6,-0.29,1
853448,180,10.13,0.0,0
853449,245,23.98,0.0,0
853449,270,17.98,-6.0,1
853449,276,17.98,-6.0,1
853449,319,17.98,-6.0,1
853449,354,49.95,-10.0,1
853449,388,39.96,-8.0,1
853449,480,9.99,-2.0,1
853449,565,9.99,-2.0,1
853449,599,26.97,-9.0,1
853449,606,8.99,-3.0,1
853449,635,9.99,-2.0,1
853449,648,9.99,-2.0,1
853449,683,9.99,-2.0,1
853449,690,8.99,-3.0,1
853529,701,1.59,0.0,0
853540,230,4.99,0.0,0
853548,211,3.0,-0.29,1
853548,358,3.0,-0.49,1
853586,292,4.23,0.0,0
853586,419,4.07,0.0,0
853586,431,2.0,0.0,0
853586,697,4.23,0.0,0
853607,88,6.49,0.0,0
853607,586,6.99,0.0,0
853611,601,6.69,0.0,0
853622,289,2.0,-0.49,1
853622,429,4.0,-0.98,1
853643,460,1.54,0.0,0
853643,600,1.5,-0.12,1
853775,343,2.99,0.0,0
853805,558,3.39,0.0,0
853844,237,1.99,0.0,0
853846,65,1.49,0.0,0
853887,593,13.02,-5.22,1
853904,74,0.51,-0.48,1
853904,118,0.2,-0.46,1
853904,137,0.1,-0.23,1
853904,237,0.17,0.0,0
853904,317,0.2,-0.14,1
853904,327,0.2,-0.14,1
853904,371,0.34,0.0,0
853904,526,0.17,0.0,0
853904,698,0.17,0.0,0
853920,202,3.39,-0.6,1
853973,440,4.99,-0.2,1
853998,263,2.09,0.0,0
854017,268,0.99,0.0,0
854042,146,2.79,-0.2,1
854042,448,2.5,-0.49,1
854133,137,4.69,-0.5,1
854133,267,4.69,-0.5,1
854133,579,2.88,-2.51,1
854174,655,6.99,0.0,0
854270,554,1.79,0.0,0
854296,61,7.29,0.0,0
854296,87,7.29,0.0,0
854296,137,7.29,0.0,0
854296,157,7.29,0.0,0
854315,609,2.99,0.0,0
854327,132,0.4,-0.1,1
854329,69,1.99,-1.0,1
854329,594,2.0,-0.99,1
854385,271,1.99,0.0,0
854405,28,9.99,0.0,0
854405,41,6.99,-3.0,1
854405,85,6.99,-3.0,1
854405,86,6.99,-3.0,1
854405,91,5.99,-4.0,1
854405,92,5.99,-4.0,1
854405,93,5.99,-4.0,1
854405,108,6.99,-3.0,1
854405,115,6.99,-3.0,1
854405,166,5.99,-4.0,1
854405,188,5.99,-4.0,1
854405,217,9.99,-9.99,1
854405,218,9.99,-9.99,1
854405,254,13.98,-6.0,1
854405,256,6.99,-3.0,1
854405,298,6.99,-3.0,1
854405,299,6.99,-3.0,1
854405,308,6.99,-3.0,1
854405,313,13.98,-6.0,1
854405,445,6.99,-3.0,1
854405,497,6.99,-3.0,1
854405,499,6.99,-3.0,1
854405,508,5.99,-4.0,1
854405,511,6.99,-3.0,1
854405,522,6.99,-3.0,1
854405,546,5.99,-4.0,1
854405,592,6.99,-3.0,1
854405,607,6.99,-3.0,1
854405,620,6.99,-3.0,1
854405,621,6.99,-3.0,1
854405,630,5.99,-4.0,1
854405,636,6.99,-3.0,1
854405,651,9.99,0.0,0
854405,662,7.99,-2.0,1
854405,663,7.99,-2.0,1
854405,684,7.99,-2.0,1
854405,692,6.99,-3.0,1
854456,372,9.99,0.0,0
854474,44,2.79,0.0,0
854474,74,2.79,0.0,0
854474,323,2.99,0.0,0
854483,39,0.69,-0.7,1
854483,46,1.98,-0.8,1
854483,59,0.99,-0.4,1
854483,88,0.99,-0.4,1
854483,242,1.0,0.0,0
854483,252,1.0,0.0,0
854483,271,1.0,0.0,0
854483,308,2.0,0.0,0
854483,314,2.0,0.0,0
854483,354,1.0,0.0,0
854483,593,1.0,0.0,0
854483,600,1.0,0.0,0
854496,244,3.99,0.0,0
854496,320,3.99,-3.99,1
854496,427,3.99,0.0,0
854502,28,0.99,0.0,0
854502,125,1.98,0.0,0
854502,188,0.99,0.0,0
854502,208,0.99,0.0,0
854502,306,0.99,0.0,0
854502,331,0.99,0.0,0
854502,357,0.99,0.0,0
854502,380,0.99,0.0,0
854502,462,0.99,0.0,0
854513,334,5.99,0.0,0
854520,114,0.88,-0.12,1
854520,173,1.0,0.0,0
854520,296,1.0,0.0,0
854520,515,0.88,-0.12,1
854534,455,4.99,0.0,0
854589,71,3.49,0.0,0
854589,430,3.49,0.0,0
854606,313,6.69,0.0,0
854607,664,1.0,-0.59,1
854607,678,1.5,-0.09,1
854656,240,0.99,-0.1,1
854656,271,1.98,-0.2,1
854656,484,1.0,-0.19,1
854677,166,2.49,0.0,0
854677,238,2.49,0.0,0
854754,122,2.49,0.0,0
854754,189,2.49,0.0,0
854754,294,2.49,0.0,0
854754,299,2.49,0.0,0
854754,345,2.49,0.0,0
854754,348,2.49,0.0,0
854754,399,2.49,0.0,0
854754,405,2.49,0.0,0
854754,418,2.49,0.0,0
854754,425,2.49,0.0,0
854754,439,2.49,0.0,0
854754,458,2.49,0.0,0
854754,552,2.49,0.0,0
854754,692,2.99,0.0,0
854754,697,2.99,0.0,0
854852,16,2.4,-1.42,1
854852,17,2.16,-1.28,1
854852,25,7.3,0.0,0
854852,37,0.95,-1.92,1
854852,38,1.69,-3.42,1
854852,40,2.01,-4.06,1
854852,42,3.86,0.0,0
854852,53,3.23,0.0,0
854852,54,1.64,-3.26,1
854852,64,8.25,0.0,0
854852,81,2.59,0.0,0
854852,82,1.64,0.0,0
854852,86,0.92,0.0,0
854852,89,1.54,0.0,0
854852,94,4.43,0.0,0
854852,95,3.04,0.0,0
854852,98,2.74,0.0,0
854852,105,1.13,-1.71,1
854852,106,1.34,-2.02,1
854852,109,1.87,-2.84,1
854852,110,0.65,-0.99,1
854852,113,1.39,0.0,0
854852,123,4.79,0.0,0
854852,124,2.56,0.0,0
854852,127,1.53,0.0,0
854852,130,6.23,0.0,0
854852,131,2.15,0.0,0
854852,137,1.01,0.0,0
854852,158,3.72,0.0,0
854852,159,3.6799999999999997,0.0,0
854852,160,1.55,-1.57,1
854852,161,0.73,-0.74,1
854852,165,0.96,-0.97,1
854852,167,0.68,-0.69,1
854852,171,1.45,0.0,0
854852,174,1.95,-0.68,1
854852,175,2.21,-0.76,1
854852,181,3.34,0.0,0
854852,188,1.15,-0.2,1
854852,191,1.93,-0.34,1
854852,194,1.06,-0.19,1
854852,197,1.45,0.0,0
854852,198,1.73,0.0,0
854852,217,3.8,0.0,0
854852,221,0.0,0.0,0
854852,226,5.47,0.0,0
854852,229,12.17,0.0,0
854852,233,1.38,-1.07,1
854852,240,2.42,0.0,0
854852,243,2.06,0.0,0
854852,255,3.05,0.0,0
854852,257,4.57,0.0,0
854852,261,3.74,0.0,0
854852,265,1.79,0.0,0
854852,267,2.09,0.0,0
854852,269,4.01,0.0,0
854852,273,4.13,0.0,0
854852,274,1.85,0.0,0
854852,281,1.58,0.0,0
854852,283,5.77,0.0,0
854852,294,2.42,0.0,0
854852,307,6.210000000000001,0.0,0
854852,308,2.09,0.0,0
854852,319,4.22,0.0,0
854852,324,3.87,0.0,0
854852,335,6.61,0.0,0
854852,336,3.02,0.0,0
854852,341,2.84,0.0,0
854852,349,5.74,0.0,0
854852,357,1.55,0.0,0
854852,365,2.33,0.0,0
854852,370,7.06,0.0,0
854852,373,5.2,0.0,0
854852,377,2.72,-2.78,1
854852,391,4.22,0.0,0
854852,394,0.93,0.0,0
854852,399,1.25,-2.52,1
854852,401,0.21,-0.42,1
854852,402,3.28,-3.3,1
854852,406,1.73,0.0,0
854852,408,3.44,0.0,0
854852,416,2.56,-2.58,1
854852,419,2.18,0.0,0
854852,424,1.29,0.0,0
854852,430,5.47,0.0,0
854852,435,0.84,0.0,0
854852,436,3.5,0.0,0
854852,440,1.14,-2.3,1
854852,443,1.69,-3.42,1
854852,444,1.68,-3.4,1
854852,445,0.0,0.0,0
854852,448,2.87,0.0,0
854852,453,4.96,0.0,0
854852,455,0.59,-1.17,1
854852,457,1.45,-2.89,1
854852,471,1.45,-2.92,1
854852,472,1.12,-2.26,1
854852,473,1.27,-2.56,1
854852,475,2.69,0.0,0
854852,490,3.44,0.0,0
854852,495,3.47,0.0,0
854852,497,1.35,-1.37,1
854852,498,1.1,-1.11,1
854852,504,1.95,0.0,0
854852,506,7.4,0.0,0
854852,523,1.33,-0.24,1
854852,529,3.04,0.0,0
854852,532,2.06,0.0,0
854852,542,3.96,-2.74,1
854852,543,1.04,-0.72,1
854852,550,1.88,0.0,0
854852,557,5.63,0.0,0
854852,565,3.51,0.0,0
854852,578,2.87,0.0,0
854852,581,0.96,0.0,0
854852,590,0.8,0.0,0
854852,600,2.11,0.0,0
854852,615,3.73,0.0,0
854852,651,5.39,0.0,0
854852,655,3.87,0.0,0
854852,659,3.31,0.0,0
854852,665,4.79,0.0,0
854852,672,3.11,0.0,0
854852,683,3.11,0.0,0
854852,700,5.07,0.0,0
854852,701,1.64,0.0,0
854879,13,4.99,0.0,0
854900,393,2.69,-1.0,1
854900,593,3.0,-0.69,1
854920,236,1.49,0.0,0
854942,46,1.99,0.0,0
854943,439,7.39,0.0,0
854943,446,7.39,0.0,0
854943,536,7.39,0.0,0
854943,610,7.39,0.0,0
854943,641,7.39,0.0,0
854943,690,7.39,0.0,0
854943,711,7.39,0.0,0
854944,378,8.59,0.0,0
854955,73,2.07,0.0,0
854965,214,10.76,-1.2,1
854989,377,3.99,0.0,0
854989,405,3.99,0.0,0
854994,144,3.99,0.0,0
854994,156,7.98,0.0,0
854994,301,7.98,0.0,0
854994,315,7.98,0.0,0
854994,379,7.98,0.0,0
854994,471,7.98,0.0,0
854994,490,3.99,0.0,0
854994,670,3.99,0.0,0
854994,691,3.99,0.0,0
854994,705,3.99,0.0,0
855109,356,3.69,0.0,0
855109,370,3.19,-0.5,1
855132,200,2.89,0.0,0
855132,282,5.78,0.0,0
855135,361,4.29,0.0,0
855138,25,3.87,0.0,0
855138,124,2.78,0.0,0
855138,143,1.39,0.0,0
855138,204,2.78,0.0,0
855138,232,2.78,0.0,0
855138,301,0.93,-0.46,1
855138,488,1.39,0.0,0
855138,577,1.39,0.0,0
855138,691,1.39,0.0,0
855152,306,0.45,0.0,0
855192,583,1.25,-1.34,1
855192,586,1.25,-1.34,1
855192,600,1.25,-1.34,1
855192,646,2.29,-0.3,1
855202,336,4.79,0.0,0
855202,501,4.46,0.0,0
855229,113,0.75,0.0,0
855229,115,0.75,0.0,0
855251,41,3.39,0.0,0
855279,139,1.09,0.0,0
855279,412,1.09,0.0,0
855279,635,1.19,0.0,0
855302,649,1.5,0.0,0
855310,307,1.0,-0.58,1
855310,449,1.0,-0.58,1
855310,593,1.58,0.0,0
855310,628,0.79,0.0,0
855310,697,0.44,-0.45,1
855325,245,1.59,-0.2,1
855325,246,1.99,-0.2,1
855325,317,1.79,0.0,0
855325,340,1.99,-0.2,1
855325,452,2.0,-0.19,1
855325,506,2.0,-0.19,1
855325,701,2.0,-0.19,1
855328,285,3.49,-0.3,1
855328,331,3.79,0.0,0
855350,100,6.48,-0.5,1
855356,87,1.67,-0.72,1
855356,239,1.5,-0.89,1
855356,336,2.0,-0.39,1
855356,395,2.0,-0.39,1
855356,476,4.0,-0.78,1
855394,151,2.5,0.0,0
855394,154,2.5,0.0,0
855394,160,2.5,0.0,0
855422,230,1.79,0.0,0
855434,431,1.67,-1.32,1
855448,58,6.5,0.0,0
855448,331,3.0,0.0,0
855454,157,2.69,-1.3,1
855454,426,3.99,0.0,0
855454,511,3.99,0.0,0
855468,69,1.18,-0.6,1
855468,135,0.59,-0.3,1
855468,157,1.12,0.0,0
855468,160,1.12,0.0,0
855468,164,1.12,0.0,0
855468,200,1.12,0.0,0
855468,241,1.38,0.0,0
855468,321,1.38,0.0,0
855468,363,1.0,-0.38,1
855468,384,0.59,-0.1,1
855468,406,1.18,-0.2,1
855468,425,0.59,-0.1,1
855468,507,0.69,0.0,0
855468,590,1.18,-0.2,1
855468,617,1.18,-0.2,1
855468,663,1.38,0.0,0
855488,244,3.0,-0.59,1
855488,493,1.67,-1.92,1
855488,503,1.67,-1.92,1
855488,578,2.0,-1.59,1
855525,213,3.99,0.0,0
855544,52,0.59,-0.1,1
855544,256,0.59,-0.2,1
